15-02-2020,null
16-02-2020,null
17-02-2020,null
18-02-2020,null
19-02-2020,null
20-02-2020,null
21-02-2020,null
22-02-2020,null
23-02-2020,null
24-02-2020,null
25-02-2020,null
26-02-2020,null
27-02-2020,null
28-02-2020,null
29-02-2020,null
01-03-2020,null
02-03-2020,null
03-03-2020,null
04-03-2020,null
05-03-2020,null
06-03-2020,null
07-03-2020,null
08-03-2020,null
09-03-2020,null
10-03-2020,null
11-03-2020,null
12-03-2020,null
13-03-2020,null
14-03-2020,null
15-03-2020,null
16-03-2020,null
17-03-2020,null
18-03-2020,null
19-03-2020,0
20-03-2020,0
21-03-2020,1
22-03-2020,0
23-03-2020,1
24-03-2020,1
25-03-2020,1
26-03-2020,0
27-03-2020,0
28-03-2020,0
29-03-2020,0
30-03-2020,0
31-03-2020,0
01-04-2020,1
02-04-2020,0
03-04-2020,0
04-04-2020,2
05-04-2020,1
06-04-2020,3
07-04-2020,5
08-04-2020,3
09-04-2020,1
10-04-2020,6
11-04-2020,3
12-04-2020,4
13-04-2020,5
14-04-2020,7
15-04-2020,4
16-04-2020,10
17-04-2020,15
18-04-2020,9
19-04-2020,7
20-04-2020,10
21-04-2020,9
22-04-2020,10
23-04-2020,7
24-04-2020,4
25-04-2020,9
26-04-2020,5
27-04-2020,7
28-04-2020,3
29-04-2020,8
30-04-2020,5
01-05-2020,2
02-05-2020,5
03-05-2020,2
04-05-2020,5
05-05-2020,1
06-05-2020,3
07-05-2020,13
08-05-2020,7
09-05-2020,8
10-05-2020,14
11-05-2020,11
12-05-2020,11
13-05-2020,19
14-05-2020,14
15-05-2020,15
16-05-2020,16
17-05-2020,14
18-05-2020,21
19-05-2020,21
20-05-2020,16
21-05-2020,22
22-05-2020,24
23-05-2020,20
24-05-2020,28
25-05-2020,21
26-05-2020,21
27-05-2020,22
28-05-2020,15
29-05-2020,23
30-05-2020,28
31-05-2020,40
01-06-2020,22
02-06-2020,37
03-06-2020,37
04-06-2020,35
05-06-2020,30
06-06-2020,35
07-06-2020,42
08-06-2020,42
09-06-2020,45
10-06-2020,37
11-06-2020,37
12-06-2020,46
13-06-2020,44
14-06-2020,32
15-06-2020,38
16-06-2020,53
17-06-2020,43
18-06-2020,38
19-06-2020,45
20-06-2020,37
21-06-2020,39
22-06-2020,38
23-06-2020,43
24-06-2020,37
25-06-2020,39
26-06-2020,40
27-06-2020,34
28-06-2020,43
29-06-2020,45
30-06-2020,64
01-07-2020,41
02-07-2020,38
03-07-2020,42
04-07-2020,29
05-07-2020,55
06-07-2020,44
07-07-2020,55
08-07-2020,46
09-07-2020,41
10-07-2020,37
11-07-2020,30
12-07-2020,47
13-07-2020,39
14-07-2020,33
15-07-2020,33
16-07-2020,39
17-07-2020,51
18-07-2020,34
19-07-2020,37
20-07-2020,50
21-07-2020,41
22-07-2020,42
23-07-2020,50
24-07-2020,35
25-07-2020,38
26-07-2020,54
27-07-2020,37
28-07-2020,35
29-07-2020,35
30-07-2020,48
31-07-2020,28
01-08-2020,21
02-08-2020,22
03-08-2020,30
04-08-2020,50
05-08-2020,33
06-08-2020,39
07-08-2020,27
08-08-2020,32
09-08-2020,34
10-08-2020,39
11-08-2020,33
12-08-2020,42
13-08-2020,44
14-08-2020,34
15-08-2020,34
16-08-2020,32
17-08-2020,37
18-08-2020,46
19-08-2020,41
20-08-2020,41
21-08-2020,39
22-08-2020,46
23-08-2020,34
24-08-2020,42
25-08-2020,45
26-08-2020,54
27-08-2020,45
28-08-2020,47
29-08-2020,32
30-08-2020,42
31-08-2020,33
01-09-2020,35
02-09-2020,35
03-09-2020,32
04-09-2020,29
05-09-2020,35
06-09-2020,32
07-09-2020,37
08-09-2020,36
09-09-2020,41
10-09-2020,41
11-09-2020,34
12-09-2020,34
13-09-2020,31
14-09-2020,26
15-09-2020,43
16-09-2020,21
17-09-2020,36
18-09-2020,22
19-09-2020,32
20-09-2020,26
21-09-2020,40
22-09-2020,28
23-09-2020,37
24-09-2020,28
25-09-2020,21
26-09-2020,36
27-09-2020,32
28-09-2020,32
29-09-2020,26
30-09-2020,32
01-10-2020,21
02-10-2020,33
03-10-2020,20
04-10-2020,23
05-10-2020,27
06-10-2020,30
07-10-2020,35
08-10-2020,20
09-10-2020,17
10-10-2020,23
11-10-2020,24
12-10-2020,31
13-10-2020,22
14-10-2020,16
15-10-2020,15
16-10-2020,15
17-10-2020,23
18-10-2020,14
19-10-2020,21
20-10-2020,18
21-10-2020,24
22-10-2020,24
23-10-2020,14
24-10-2020,19
25-10-2020,23
26-10-2020,15
27-10-2020,20
28-10-2020,23
29-10-2020,25
30-10-2020,19
31-10-2020,18
01-11-2020,18
02-11-2020,25
03-11-2020,17
04-11-2020,21
05-11-2020,17
06-11-2020,15
07-11-2020,13
08-11-2020,18
09-11-2020,25
10-11-2020,16
11-11-2020,19
12-11-2020,13
13-11-2020,19
14-11-2020,14
15-11-2020,21
16-11-2020,21
17-11-2020,39
18-11-2020,21
19-11-2020,30
20-11-2020,17
21-11-2020,28
22-11-2020,38
23-11-2020,28
24-11-2020,32
25-11-2020,39
